controller,density,avg_queue_length_mean,avg_queue_length_std,avg_waiting_time_mean,avg_waiting_time_std,throughput_mean,throughput_std,total_teleports_mean,total_teleports_std,peak_queue_mean,peak_queue_std,num_runs
fixed_time,light,0.5282,0.0,5.8322,0.0,1309.0,0.0,0.0,0.0,11.0,0.0,5
fixed_time,moderate,1.95045,0.0,21.5693,0.0,4044.0,0.0,0.0,0.0,30.0,0.0,5
fixed_time,heavy,24.7433,0.0,332.8808,0.0,12000.0,0.0,0.0,0.0,166.0,0.0,5
actuated,light,3.0604651162790697,0.0,42.077154582763335,0.0,1309.0,0.0,0.0,0.0,12.0,0.0,5
actuated,moderate,27.18824794944198,0.0,528.7180314643001,0.0,4044.0,0.0,0.0,0.0,54.0,0.0,5
actuated,heavy,61.09886866699459,0.0,1194.0962247909492,0.0,12000.0,0.0,0.0,0.0,160.0,0.0,5
ppo_multiagent,light,0.41092995169082125,0.0,6.09993961352657,0.0,114.0,0.0,0.0,0.0,7.0,0.0,5
ppo_multiagent,moderate,1.7829106280193237,0.0,28.77415458937198,0.0,391.0,0.0,0.0,0.0,22.0,0.0,5
ppo_multiagent,heavy,7.243074173369079,0.0,150.9837652666071,0.0,1168.0,0.0,0.0,0.0,50.0,0.0,5
grpo,light,0.5074138014704568,0.01741499754053256,8.672507830667781,0.48497257609552424,114.0,7.26636084983398,0.0,0.0,8.6,0.48989794855663565,5
grpo,moderate,1.9851168581653151,0.03571587074013991,35.65291928184929,1.0634971233644184,388.8,10.283968105745952,0.0,0.0,23.6,0.7999999999999999,5
grpo,heavy,7.351249819831468,0.05982446339738906,168.55672969341066,1.997741955114196,1198.6,9.43610088966836,0.0,0.0,50.0,0.0,5
